Fecha,Banco,Beneficiario,Cuenta,Id_ATM,Importe,Saldo,folio,tipo
2017-11-09,Bancomer,David,879007360198,D100,80.0,8774.721560941905,34709,7
2017-04-10,Santander,Jose,286910293843,D100,3990.0,9975.474281170074,71472,7
2017-04-03,Bancomer,Paco,575698306766,D100,1030.0,4221.88142671492,37825,7
2017-09-05,Bancomer,Max,829975375441,D100,120.0,5858.837220962119,21530,7
2017-07-27,Bancomer,Pedro,880478463834,D100,50.0,7886.67635447715,57813,7
2017-04-18,Banorte,David,482715350230,D100,1030.0,11452.680647936844,32948,7
2017-07-20,Bancomer,Omar,527822918109,D100,550.0,14351.697930732476,65845,7
2017-05-10,Santander,David,162897949521,D100,500.0,6197.552421049817,28314,7
2017-11-27,Santander,Pedro,477704040230,D100,1520.0,11923.479966226707,27390,7
2017-11-14,Banamex,Liz,569657697696,D100,220.0,12369.625337569596,33392,7
2017-11-23,Banorte,Liz,780662348592,D100,390.0,6240.457479116058,53812,7
2017-09-11,Santander,David,560480977939,D100,930.0,10270.711090318418,21729,7
2017-09-13,Santander,Omar,729752022877,D100,440.0,7859.585761073613,56217,7
2017-04-11,Santander,Omar,725871181069,D100,220.0,13410.997441185807,58810,7
2017-06-22,Bancomer,Pedro,759005355244,D100,670.0,6775.299783491579,71965,7
2017-05-24,Santander,Omar,268434918840,D100,110.0,5101.680066418046,62251,7
2017-10-20,Bancomer,Pedro,786280186289,D100,160.0,3291.857240971187,98887,7
2017-11-25,Bancomer,Pedro,310576676923,D100,840.0,4133.175725183142,80321,7
2017-03-05,Santander,Angelica,398439661683,D100,630.0,4131.682732750205,92613,7
2017-03-15,Banamex,Maria,760117944110,D100,3030.0,12043.484024205565,19516,7
2017-10-12,Bancomer,Omar,315755152916,D100,2240.0,6367.981828574607,29867,7
2017-04-27,Bancomer,Jose,406401970277,D100,290.0,5576.372032864851,59977,7
2017-06-20,Banorte,David,869708581032,D100,140.0,13378.08338228986,74166,7
2017-06-18,Banorte,Pedro,237059657273,D100,2760.0,3887.7444564074513,26587,7
2017-09-11,Santander,Omar,504582308532,D100,1040.0,9137.29130426127,89729,7
2017-06-06,Banorte,Jose,796078932876,D100,740.0,5232.551609940621,21627,7
2017-06-01,Banamex,Angelica,405412797824,D100,120.0,12856.540695544207,49311,7
2017-07-12,Banorte,Pedro,359319207891,D100,1290.0,10358.41306937489,15159,7
2017-03-25,Banorte,Max,645007061458,D100,2660.0,8501.916790090534,63402,7
2017-09-26,Banorte,Max,628038461014,D100,1860.0,11764.938578626923,82336,7
2017-11-20,Bancomer,Liz,360218592920,D100,120.0,10670.504715376312,77083,7
2017-07-14,Banorte,Angelica,829425947020,D100,1160.0,5475.635808864334,59364,7
2017-07-09,Banorte,Liz,190768234063,D100,800.0,6665.271566071415,61952,7
2017-08-12,Banorte,David,575698306766,D100,1570.0,3313.2988736084208,63153,7
2017-03-18,Bancomer,Liz,527368606963,D100,920.0,3779.531020460355,84195,7
2017-03-15,Bancomer,David,799834020484,D100,1460.0,12918.14425912022,55771,7
2017-10-09,Santander,Jose,572799061968,D100,1700.0,13511.212273107487,58852,7
2017-06-11,Banamex,Max,365985481008,D100,1620.0,4935.374307865706,33758,7
2017-03-21,Banamex,Max,691667790416,D100,1890.0,13017.496845376536,27058,7
2017-11-07,Banamex,Paco,151593174293,D100,630.0,11115.292166185603,70006,7
2017-08-13,Santander,Angelica,389568534625,D100,1400.0,13154.878587568546,30392,7
2017-08-02,Santander,Pedro,829425947020,D100,320.0,6175.149989555158,41935,7
2017-06-08,Banamex,Maria,793471294526,D100,190.0,7205.437206533134,61159,7
2017-06-08,Bancomer,Angelica,310992766947,D100,190.0,12935.166789499153,72449,7
2017-05-01,Banorte,David,407978437550,D100,1090.0,11631.415637881964,94894,7
2017-09-23,Santander,Jose,870534951421,D100,910.0,7082.118216815703,29849,7
2017-04-28,Banamex,Jose,286910293843,D100,2510.0,12500.653169088295,76435,7
2017-08-22,Banorte,Pedro,815959834714,D100,1150.0,14773.006891553678,67540,7
2017-08-04,Santander,David,796078932876,D100,2510.0,14321.809028317028,79888,7
2017-06-17,Banorte,Paco,482715350230,D100,770.0,7965.888540180764,89309,7
2017-04-11,Banorte,Pedro,587425143276,D100,210.0,7720.303749622684,28710,7
2017-10-05,Banorte,Jose,572799061968,D100,1310.0,12579.139637594,70012,7
2017-07-11,Santander,Jose,653721555384,D100,1530.0,6561.159233875505,87972,7
2017-04-05,Banamex,Omar,385696961242,D100,440.0,11982.45457365372,35024,7
2017-10-14,Santander,Angelica,701328776059,D100,2530.0,8012.744500481795,23216,7
2017-09-15,Banorte,Paco,310992766947,D100,1030.0,7597.925120648624,16085,7
2017-07-24,Banamex,Angelica,559006162656,D100,950.0,3823.863342848036,93130,7
2017-11-07,Banamex,Maria,101432779195,D100,1630.0,14728.993437459276,54117,7
2017-06-17,Bancomer,David,343679899048,D100,930.0,5266.055626468245,25371,7
2017-09-19,Banamex,Liz,428816229623,D100,510.0,5723.142701816152,57424,7
2017-11-13,Banamex,Jose,315755152916,D100,1220.0,12108.770666397848,18079,7
2017-06-03,Santander,Maria,193388171054,D100,220.0,11439.997479048207,38625,7
2017-03-14,Santander,Liz,389568534625,D100,30.0,14574.237800472441,89822,7
2017-07-23,Banamex,Pedro,650563234867,D100,760.0,4059.4613091190504,32934,7
2017-03-10,Banorte,Jose,120023086458,D100,1530.0,5274.07916135449,98360,7
2017-09-23,Banamex,Angelica,315755152916,D100,420.0,14143.344297420028,13342,7
2017-07-27,Banamex,Jose,231988533178,D100,910.0,5299.4487524855085,52719,7
2017-04-19,Santander,Maria,760117944110,D100,200.0,8017.637818527455,65926,7
2017-06-02,Banorte,David,560897880915,D100,520.0,9329.94112758238,40590,7
2017-04-28,Bancomer,Paco,193388171054,D100,300.0,12727.87874446418,20453,7
2017-05-29,Bancomer,Liz,410025029558,D100,380.0,12437.68365866167,64121,7
2017-10-18,Bancomer,Angelica,190768234063,D100,350.0,7065.91970999522,59163,7
2017-07-01,Santander,Paco,815959834714,D100,2700.0,10798.38322159857,20537,7
2017-09-29,Santander,Maria,406246153708,D100,950.0,4756.392784758345,15366,7
2017-03-22,Banorte,Max,766966054611,D100,1320.0,10566.631835561282,63717,7
2017-11-25,Bancomer,Max,692863413201,D100,3090.0,10914.787310743424,18782,7
2017-09-20,Banorte,Angelica,818193914631,D100,1040.0,9508.699869785763,66441,7
2017-03-20,Banamex,Max,293239985245,D100,510.0,13125.925314892951,93233,7
2017-03-25,Santander,Max,628038461014,D100,930.0,6358.751177788448,99626,7
2017-04-15,Banorte,David,481625347913,D100,830.0,14333.387458825515,41268,7
2017-08-26,Banorte,Jose,786022248951,D100,1410.0,9045.448649602968,42209,7
2017-08-18,Santander,Omar,685347630617,D100,1680.0,5847.815325321519,92417,7
2017-03-17,Santander,David,391695040195,D100,460.0,4705.975215007559,78337,7
2017-07-08,Bancomer,Pedro,360218592920,D100,660.0,9781.60310585911,81715,7
2017-03-03,Bancomer,David,587425143276,D100,30.0,6075.231849388363,31552,7
2017-04-27,Banorte,Jose,830383883709,D100,300.0,7673.472182779901,44328,7
2017-03-10,Banamex,Paco,353394507437,D100,420.0,12938.363901953844,71369,7
2017-10-18,Banorte,Max,682823049265,D100,150.0,3094.8823902528043,49335,7
2017-09-27,Bancomer,Omar,744575684071,D100,1490.0,7784.434155151455,92488,7
2017-08-07,Banamex,Pedro,429070791836,D100,380.0,11951.45553307056,58905,7
2017-09-07,Banamex,Maria,268434918840,D100,1120.0,3021.9119040280307,65812,7
2017-04-27,Banamex,Pedro,231988533178,D100,500.0,10845.78557758974,12470,7
2017-03-25,Banamex,David,290597154128,D100,230.0,14071.080809691239,14105,7
2017-05-23,Santander,Paco,191925365349,D100,1030.0,6987.278198570741,10123,7
2017-07-19,Santander,Angelica,504582308532,D100,2590.0,5242.135099294763,86850,7
2017-04-04,Santander,Liz,879007360198,D100,600.0,11914.727757925282,43314,7
2017-07-04,Banorte,Max,138938565174,D100,670.0,13879.014910391075,20923,7
2017-10-27,Banorte,David,714949644287,D100,200.0,7157.398828046094,54943,7
2017-03-08,Bancomer,Paco,332226991064,D100,800.0,6977.236288670093,58764,7
2017-11-27,Bancomer,Jose,885924788568,D100,1450.0,12224.522408248566,97836,7
2017-04-19,Banamex,Jose,885924788568,D100,730.0,5905.36792745393,26705,7
2017-10-24,Santander,Jose,222020061489,D100,2210.0,4683.236442746149,43296,7
2017-07-29,Bancomer,Omar,116974924936,D100,430.0,7327.987487716631,30641,7
2017-10-17,Bancomer,Jose,870534951421,D100,1070.0,8063.334559363016,37838,7
2017-10-24,Bancomer,Maria,310992766947,D100,810.0,5781.40021284352,94939,7
2017-09-17,Bancomer,David,870534951421,D100,1220.0,13154.179495164552,78182,7
2017-09-15,Banorte,Angelica,276266994540,D100,920.0,8207.4566716542,23544,7
2017-10-08,Bancomer,Omar,651303508790,D100,10.0,3296.034556670194,12311,7
2017-06-07,Banorte,Max,293239985245,D100,880.0,5197.49433314323,64933,7
2017-04-09,Bancomer,Angelica,569657697696,D100,1710.0,12637.886276605162,59765,7
2017-05-28,Banorte,Jose,272335507643,D100,980.0,8657.380581893996,31017,7
2017-07-15,Santander,David,200595056644,D100,1110.0,8649.858552061789,49287,7
2017-09-17,Bancomer,Pedro,596453589722,D100,1000.0,9147.534943332155,47792,7
2017-09-01,Banamex,Omar,238628977759,D100,420.0,6192.391362722302,99479,7
2017-09-17,Banamex,Max,585791689097,D100,1080.0,9329.837161889327,24920,7
2017-05-09,Banamex,Angelica,432418800886,D100,3290.0,6884.717984849485,17203,7
2017-06-24,Santander,Liz,332226991064,D100,370.0,3597.3334157625814,54859,7
2017-10-25,Santander,Max,139225172646,D100,170.0,3760.882951682198,32872,7
2017-07-07,Bancomer,Angelica,516460926376,D100,430.0,10555.86270011148,54720,7
2017-04-06,Bancomer,Pedro,389568534625,D100,520.0,11830.515245112016,94752,7
2017-11-25,Bancomer,Pedro,406246153708,D100,600.0,9344.231587913484,18233,7
2017-11-04,Banorte,David,232535296434,D100,390.0,4563.159029095144,27313,7
2017-11-27,Bancomer,Pedro,398439661683,D100,1460.0,5526.477367596903,43059,7
2017-08-22,Banorte,Max,162897949521,D100,450.0,8492.897595526867,66584,7
2017-03-19,Banamex,Liz,552863386562,D100,230.0,11294.745390851704,31460,7
2017-09-21,Banamex,Pedro,799834020484,D100,790.0,13640.96931793463,77965,7
2017-09-15,Banorte,Liz,811193712003,D100,840.0,5186.270675456928,88966,7
2017-07-29,Banamex,Omar,179471115747,D100,630.0,9408.553100685507,63985,7
2017-04-03,Santander,Max,364717412705,D100,190.0,14989.545492765183,60814,7
2017-03-11,Santander,Maria,412820654894,D100,710.0,5706.700621374544,27044,7
2017-07-09,Santander,Max,560480977939,D100,290.0,7387.46008515924,82169,7
2017-08-09,Banamex,Pedro,268434918840,D100,1000.0,4806.205232188702,22331,7
2017-08-14,Santander,Pedro,560286508062,D100,1130.0,4811.082616297876,22317,7
2017-10-18,Bancomer,Omar,883436423273,D100,890.0,4478.042942036008,92251,7
2017-03-03,Banamex,David,836534095129,D100,400.0,9736.126786761888,47518,7
2017-08-13,Bancomer,Angelica,646719989489,D100,1600.0,3750.612186483342,47835,7
2017-11-17,Bancomer,Paco,725871181069,D100,140.0,10321.358006946937,38308,7
2017-10-23,Banorte,David,879007360198,D100,570.0,7131.518467073279,98404,7
2017-08-25,Santander,Angelica,315755152916,D100,1010.0,3272.4178104911916,70722,7
2017-10-06,Banamex,Omar,879007360198,D100,1520.0,12450.935548068119,86956,7
2017-09-09,Banamex,Omar,310992766947,D100,850.0,11431.485356459825,13082,7
2017-10-05,Banorte,Maria,218107375793,D100,670.0,8061.149152093366,76092,7
2017-10-14,Banorte,Max,215497621431,D100,530.0,10686.725052033693,35944,7
2017-09-01,Bancomer,Maria,811193712003,D100,2630.0,10090.998102237509,54152,7
2017-05-08,Banamex,Angelica,628038461014,D100,1100.0,9629.662719278953,92058,7
2017-06-17,Santander,Paco,727145428794,D100,240.0,4348.560848944113,15315,7
2017-06-29,Banorte,Liz,836110387078,D100,240.0,12639.280747128583,47878,7
2017-09-04,Santander,Maria,407804468698,D100,60.0,10031.192843375626,43149,7
2017-10-01,Banorte,Angelica,885924788568,D100,1170.0,12112.455463262402,88441,7
2017-10-07,Santander,Maria,116974924936,D100,1480.0,11908.782109006024,66744,7
2017-09-17,Banorte,Maria,877956817452,D100,1260.0,13197.841723393238,83172,7
2017-07-06,Bancomer,David,898852556240,D100,1170.0,4680.476880213178,10177,7
2017-06-29,Banorte,Paco,877956817452,D100,1130.0,7620.63591273662,60192,7
2017-08-13,Banamex,Jose,335779189597,D100,1120.0,9328.039244935499,50773,7
2017-05-01,Bancomer,Omar,560480977939,D100,590.0,4229.97132662514,74569,7
2017-07-21,Santander,Pedro,711800725038,D100,1290.0,8289.419708754764,68518,7
2017-09-21,Santander,David,855831544098,D100,310.0,14688.745470090058,58716,7
2017-08-11,Banamex,Maria,371339071332,D100,620.0,5846.571234087414,62835,7
2017-04-20,Banamex,Pedro,402394650856,D100,1050.0,8572.501644463036,87214,7
2017-11-05,Banamex,Liz,154118439232,D100,380.0,12380.182128946284,14324,7
2017-11-08,Santander,Liz,770330422131,D100,1270.0,13347.62566907774,52485,7
2017-11-04,Banamex,Maria,193388171054,D100,870.0,5835.509630458097,67792,7
2017-05-23,Banamex,Liz,385952130962,D100,870.0,8102.258879541447,66027,7
2017-03-15,Bancomer,Maria,832187162641,D100,1110.0,3640.5697799021173,72632,7
2017-03-13,Banamex,Angelica,149220853031,D100,440.0,9073.328444823925,42592,7
2017-11-24,Banorte,Paco,650563234867,D100,210.0,14932.359314673136,54602,7
2017-04-01,Banamex,Omar,585791689097,D100,1600.0,6040.5581302853425,69338,7
2017-05-10,Santander,Paco,527822918109,D100,1340.0,10160.846627263338,20609,7
2017-09-04,Bancomer,Jose,385696961242,D100,250.0,13374.05061380015,88886,7
2017-07-02,Bancomer,Max,789679477567,D100,440.0,11667.505458739128,26878,7
2017-10-28,Santander,Pedro,332226991064,D100,1990.0,4350.097785531263,88882,7
2017-03-25,Banamex,Liz,389662662370,D100,570.0,7384.3752914585375,23356,7
2017-10-14,Banamex,Paco,855831544098,D100,1200.0,5361.48585754219,19629,7
2017-04-26,Banamex,Max,198327425326,D100,130.0,7243.045481858115,74498,7
2017-04-10,Bancomer,David,559006162656,D100,40.0,8366.992229818066,27144,7
2017-04-19,Banorte,Maria,354302734096,D100,1420.0,7111.9219928774455,72649,7
2017-11-24,Santander,Maria,625524912233,D100,120.0,11194.963556001716,32545,7
2017-10-08,Bancomer,Maria,796078932876,D100,740.0,12899.246280036734,32321,7
2017-06-29,Banamex,Omar,855627471990,D100,2250.0,9583.348884483372,84814,7
2017-04-08,Banorte,Pedro,344838503796,D100,960.0,11055.085613276058,24301,7
2017-05-22,Santander,Omar,568471084206,D100,1740.0,8974.126199888586,53194,7
2017-07-22,Bancomer,Liz,766966054611,D100,110.0,4190.099367927065,36329,7
2017-10-05,Banorte,Max,237050113664,D100,500.0,11971.075892716352,44306,7
2017-06-27,Banamex,Angelica,836110387078,D100,1630.0,11271.793682053725,31350,7
2017-09-04,Bancomer,Max,836110387078,D100,120.0,6749.7512935974155,28259,7
2017-05-29,Banamex,Max,885924788568,D100,1220.0,5677.833881353106,10425,7
2017-08-24,Bancomer,Omar,645007061458,D100,250.0,5431.948227276733,96094,7
2017-07-13,Santander,Jose,332226991064,D100,50.0,12195.199282041605,67777,7
2017-07-15,Bancomer,Angelica,628038461014,D100,360.0,7548.549252760344,55390,7
2017-06-01,Santander,Maria,154118439232,D100,700.0,4395.050558423014,24145,7
2017-05-14,Banamex,Paco,120023086458,D100,620.0,4809.502023229643,60060,7
2017-05-19,Banamex,Jose,237059657273,D100,910.0,13718.886829346146,13994,7
2017-03-24,Banorte,Paco,692863413201,D100,260.0,10735.939425682478,40071,7
2017-05-05,Banamex,Max,131981384866,D100,1190.0,5916.955594515559,60111,7
2017-10-12,Santander,Max,727145428794,D100,980.0,8425.010972237236,35348,7
2017-10-15,Santander,David,870534951421,D100,1110.0,12727.769784589953,70778,7
2017-07-06,Banamex,Angelica,403395834262,D100,3190.0,8052.047667108136,55167,7
2017-03-11,Bancomer,Angelica,232535296434,D100,1740.0,9030.471369176601,83298,7
2017-05-11,Banorte,David,371339071332,D100,160.0,5328.908796346865,17090,7
2017-05-08,Banamex,Omar,796078932876,D100,1620.0,8866.03532314868,44397,7
2017-04-22,Banorte,Maria,786280186289,D100,2010.0,4918.313498254742,63966,7
2017-10-21,Banamex,Liz,481625347913,D100,250.0,14427.003952662066,98024,7
2017-05-11,Santander,Angelica,470631993956,D100,370.0,6131.07841621862,84648,7
2017-03-11,Banorte,Max,432418800886,D100,1700.0,9557.884715648981,35066,7
2017-04-18,Bancomer,Maria,338356974459,D100,610.0,7664.791405693348,43028,7
2017-07-27,Banorte,Maria,286910293843,D100,250.0,14500.21711934974,78974,7
2017-05-13,Banamex,Paco,406401970277,D100,820.0,4285.541598302645,23734,7
2017-03-07,Bancomer,David,744575684071,D100,560.0,4863.125710541615,41920,7
2017-08-14,Bancomer,David,428816229623,D100,920.0,11302.043371430958,99521,7
2017-03-15,Santander,Max,691667790416,D100,380.0,8500.278376349761,72722,7
2017-06-22,Banamex,Maria,714949644287,D100,2490.0,6475.826821060532,28231,7
2017-08-01,Banamex,Angelica,218107375793,D100,1720.0,8203.937319987492,84219,7
2017-07-03,Banamex,Paco,504582308532,D100,110.0,3472.2930566479845,18271,7
2017-08-21,Banamex,Max,744575684071,D100,210.0,5351.167101682825,10443,7
2017-11-02,Santander,Pedro,560897880915,D100,430.0,3965.0219184237485,35253,7
2017-06-11,Bancomer,David,371339071332,D100,720.0,5165.183804643435,45245,7
2017-03-12,Bancomer,Max,829425947020,D100,1340.0,8683.890336195087,83090,7
2017-07-27,Banorte,Liz,338108958110,D100,1780.0,12547.035961029154,66388,7
2017-05-24,Banorte,Pedro,407649795384,D100,1530.0,14039.77431413447,20884,7
2017-11-09,Banamex,Max,198327425326,D100,500.0,11361.032860142317,68335,7
2017-04-09,Banamex,Paco,238628977759,D100,1380.0,12467.216658486037,88967,7
2017-08-22,Banamex,Angelica,810087815168,D100,790.0,11485.024372542151,24092,7
2017-11-05,Bancomer,Liz,365985481008,D100,460.0,14709.75463884401,30984,7
2017-10-08,Banamex,Jose,398439661683,D100,210.0,13508.989325063321,34777,7
2017-10-16,Santander,Omar,385952130962,D100,630.0,12403.146522867244,54909,7
2017-07-24,Banamex,Liz,701328776059,D100,2600.0,7741.3252400046,18816,7
2017-09-12,Bancomer,Angelica,272713872474,D100,450.0,7244.843543805913,42178,7
2017-07-26,Banamex,Liz,682823049265,D100,140.0,8724.606166499627,39567,7
2017-10-26,Santander,Liz,371339071332,D100,240.0,13333.948496107603,64958,7
2017-05-26,Santander,Angelica,391695040195,D100,1530.0,4530.4731410614495,91148,7
2017-11-21,Bancomer,Paco,428192497873,D100,2110.0,11715.1560957205,13735,7
2017-09-29,Santander,Omar,682823049265,D100,1000.0,4101.502013864376,32239,7
2017-07-15,Banorte,Max,663835594342,D100,1560.0,13421.760112752761,27156,7
2017-07-02,Bancomer,Maria,696212604988,D100,360.0,5192.845623795498,51707,7
2017-05-04,Banamex,David,338356974459,D100,160.0,12352.406047488368,26473,7
2017-10-21,Banorte,Liz,266823957904,D100,450.0,9339.269797639421,24477,7
2017-03-19,Santander,Liz,290597154128,D100,940.0,14415.359809462756,54664,7
2017-04-05,Banamex,Pedro,870619003267,D100,980.0,13100.069865233045,41220,7
2017-08-26,Banamex,Max,268434918840,D100,1150.0,4732.019865848782,35788,7
2017-03-09,Banorte,David,869708581032,D100,880.0,7582.192994443218,49666,7
2017-03-26,Banorte,Pedro,239697124332,D100,3020.0,9545.074708850976,53843,7
2017-09-09,Bancomer,Jose,552863386562,D100,490.0,8704.069715851994,29009,7
2017-03-17,Banorte,Angelica,477704040230,D100,470.0,8679.904038629677,13118,7
2017-11-08,Banorte,David,691667790416,D100,1300.0,4817.390688363946,90742,7
2017-10-21,Banorte,David,691667790416,D100,190.0,3367.907388817197,22501,7
2017-10-27,Banamex,Max,879007360198,D100,650.0,8568.502303717916,95047,7
2017-05-28,Banorte,Angelica,238628977759,D100,520.0,5872.417935358357,97583,7
2017-04-04,Banamex,Omar,898095383668,D100,220.0,10681.608449801599,45457,7
2017-04-08,Bancomer,Omar,786022248951,D100,560.0,13021.214811720847,10534,7
2017-08-17,Santander,Pedro,388620471699,D100,1480.0,9513.992944768972,31199,7
2017-05-24,Banorte,Angelica,637637386546,D100,1640.0,12408.94577430604,85648,7
2017-10-14,Banorte,Paco,714949644287,D100,470.0,11371.465994959473,21810,7
2017-10-11,Banamex,Maria,727145428794,D100,1420.0,8867.305921711972,68721,7
2017-07-09,Banorte,David,870534951421,D100,1110.0,10455.965528066972,32523,7
2017-11-10,Banamex,Jose,405412797824,D100,160.0,9226.207914834496,61312,7
2017-07-17,Santander,Pedro,727145428794,D100,230.0,3616.375092486398,59772,7
2017-05-10,Banorte,Jose,389662662370,D100,1930.0,14841.423042962568,86724,7
2017-04-09,Santander,Pedro,310992766947,D100,210.0,9875.510499748332,14967,7
2017-03-05,Banamex,Max,811193712003,D100,480.0,5141.460082041009,17340,7
2017-06-28,Banorte,Pedro,575698306766,D100,560.0,6636.247046898845,56671,7
2017-09-26,Banamex,Liz,162897949521,D100,2200.0,8823.616449256395,44611,7
2017-10-10,Bancomer,Paco,185336260240,D100,1700.0,3017.147067020433,17509,7
2017-09-08,Santander,Omar,257285247510,D100,1930.0,11759.700327468716,95339,7
2017-08-03,Banamex,Jose,410025029558,D100,550.0,14561.153795678352,88871,7
2017-03-06,Banamex,Omar,154118439232,D100,930.0,10560.965180951704,21349,7
2017-05-11,Santander,Jose,503092486140,D100,1230.0,4426.72915211522,31158,7
2017-05-18,Banamex,Liz,811193712003,D100,1970.0,7426.589894406946,52935,7
2017-11-06,Banorte,David,789679477567,D100,1130.0,12546.631019384182,82280,7
2017-10-23,Bancomer,Max,274838292608,D100,410.0,12539.782250600923,69585,7
2017-04-16,Santander,Pedro,338356974459,D100,300.0,5899.657993814931,71982,7
2017-11-16,Santander,Maria,268434918840,D100,550.0,5231.334845925674,76112,7
2017-09-26,Banamex,Liz,471372025144,D100,850.0,11256.562287450513,78495,7
2017-04-23,Bancomer,Jose,149220853031,D100,180.0,9142.282750530592,98938,7
2017-03-06,Banamex,Angelica,432418800886,D100,230.0,14409.704355106056,14361,7
2017-10-15,Bancomer,Max,830383883709,D100,640.0,11372.09950781556,66941,7
2017-10-12,Banorte,Paco,691667790416,D100,810.0,11464.08061330993,66593,7
2017-05-14,Banamex,Omar,364386409092,D100,230.0,4052.955467975564,68314,7
2017-11-17,Banorte,Omar,257285247510,D100,320.0,13763.883364999712,69440,7
2017-03-01,Santander,Maria,793471294526,D100,720.0,11780.380380395276,27176,7
2017-07-28,Banorte,Maria,162897949521,D100,1450.0,11394.067491308218,43051,7
2017-05-12,Banorte,Maria,836110387078,D100,1010.0,4737.48174384064,72035,7
2017-07-06,Bancomer,Angelica,671599148769,D100,1710.0,9220.19555871611,77013,7
2017-06-12,Santander,Omar,794370265287,D100,50.0,11245.540138215903,58455,7
2017-08-06,Banorte,David,856117614155,D100,2200.0,10956.130879791572,10380,7
2017-08-29,Banorte,David,190768234063,D100,400.0,6500.182205993221,59914,7
2017-05-25,Santander,Omar,587425143276,D100,840.0,6813.633538391794,76917,7
2017-03-23,Santander,David,314531985859,D100,170.0,5311.513933865786,68063,7
2017-07-13,Santander,Maria,870619003267,D100,530.0,6116.859693180342,87207,7
2017-11-15,Santander,Angelica,663835594342,D100,570.0,12019.003288432652,29767,7
2017-09-07,Banamex,Liz,218107375793,D100,990.0,8956.554871135631,53463,7
2017-04-02,Banamex,Omar,338108958110,D100,1700.0,3761.7457583791174,37042,7
2017-09-07,Banamex,Jose,877956817452,D100,1570.0,9817.020509322585,72290,7
2017-11-06,Bancomer,Liz,385696961242,D100,1070.0,9096.58664202844,56214,7
2017-04-14,Bancomer,Pedro,325381255671,D100,720.0,3937.451938232754,50179,7
2017-03-10,Bancomer,Omar,179471115747,D100,250.0,8984.358297175277,79749,7
2017-06-24,Bancomer,Maria,402394650856,D100,620.0,7887.164163206659,61652,7
2017-05-14,Bancomer,Omar,131981384866,D100,150.0,10272.430698666962,41736,7
2017-10-23,Santander,Angelica,168784238021,D100,890.0,12693.646716835921,95529,7
2017-06-27,Bancomer,Angelica,407649795384,D100,250.0,7468.090011420944,32751,7
2017-03-18,Bancomer,David,470631993956,D100,2180.0,7771.919769042728,94022,7
2017-11-20,Santander,David,653721555384,D100,500.0,12391.753314929998,87826,7
2017-09-14,Santander,Angelica,130128273314,D100,150.0,4097.134992298978,87285,7
2017-05-06,Banamex,David,367086901960,D100,490.0,14517.199958354242,89766,7
2017-04-25,Bancomer,Jose,231988533178,D100,780.0,11310.908953707954,77384,7
2017-03-20,Banorte,Jose,794370265287,D100,1440.0,6979.868102100023,40816,7
2017-07-17,Bancomer,Jose,568471084206,D100,610.0,12965.274165227143,12955,7
2017-08-25,Banorte,Pedro,287469431262,D100,1120.0,3368.9158343033073,49791,7
2017-06-08,Santander,Maria,343679899048,D100,500.0,3060.1586611806897,48906,7
2017-11-19,Banamex,Liz,855831544098,D100,690.0,5550.053598159644,94000,7
2017-10-13,Bancomer,Paco,648795861165,D100,970.0,10967.880824657052,19771,7
2017-07-16,Santander,David,385696961242,D100,380.0,14100.467918246626,20288,7
2017-06-19,Bancomer,Liz,836110387078,D100,800.0,11658.40122524168,18520,7
2017-07-13,Banorte,Liz,222020061489,D100,1400.0,8172.626300967845,64738,7
2017-06-15,Banorte,Maria,276266994540,D100,300.0,8000.708815913817,98687,7
2017-10-23,Santander,Pedro,266823957904,D100,600.0,5585.779676933746,20816,7
2017-07-22,Bancomer,Max,637637386546,D100,1780.0,13868.425766729262,46435,7
2017-05-12,Santander,Max,410025029558,D100,760.0,5967.357467103664,61739,7
2017-03-20,Santander,Pedro,645007061458,D100,2030.0,12136.415174071566,18932,7
2017-09-10,Bancomer,Omar,645007061458,D100,1230.0,4096.059915630224,52954,7
2017-08-06,Bancomer,David,287469431262,D100,160.0,10172.328475279257,29392,7
2017-11-21,Banamex,Pedro,645007061458,D100,840.0,14901.518637063144,96491,7
2017-07-23,Banorte,Max,432418800886,D100,260.0,14790.296857004096,10888,7
2017-11-21,Banorte,Angelica,168784238021,D100,270.0,12125.761485019006,54445,7
2017-05-21,Banorte,Maria,527368606963,D100,660.0,13949.15042684634,15220,7
2017-04-06,Bancomer,Pedro,266823957904,D100,2310.0,8715.503628062488,50089,7
2017-11-06,Banamex,David,403395834262,D100,290.0,6414.804080235832,99642,7
2017-07-27,Santander,Max,414192754634,D100,960.0,10168.88603769525,99235,7
2017-05-05,Bancomer,Jose,139225172646,D100,70.0,6900.5300155322875,50690,7
2017-03-29,Banamex,Max,628038461014,D100,260.0,7394.645792912141,61426,7
2017-10-17,Bancomer,Liz,364717412705,D100,1100.0,6043.222945278865,67329,7
2017-06-24,Banamex,Omar,385696961242,D100,480.0,11234.695387146603,67411,7
2017-11-19,Banorte,Liz,385696961242,D100,1230.0,11061.189679523157,38120,7
2017-10-16,Banamex,David,338108958110,D100,1350.0,5473.328764854254,85912,7
2017-03-29,Santander,Paco,560480977939,D100,510.0,9024.670748279901,20215,7
2017-07-05,Banamex,Angelica,869708581032,D100,1580.0,3141.4903951662313,73045,7
2017-06-22,Santander,Omar,237059657273,D100,30.0,3409.345419936907,81969,7
2017-06-17,Banamex,Angelica,402394650856,D100,1550.0,10444.578290003155,97130,7
